<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
US1.IBM,D,20151218,000000,134.9100000
US1.IBM,D,20151221,000000,135.5200000
US1.IBM,D,20151222,000000,137.9700000
US1.IBM,D,20151223,000000,138.4500000
US1.IBM,D,20151224,000000,138.2200000
US1.IBM,D,20151228,000000,137.5500000
US1.IBM,D,20151229,000000,139.7200000
US1.IBM,D,20151230,000000,139.3500000
US1.IBM,D,20151231,000000,137.7300000
US1.IBM,D,20160104,000000,135.9500000
US1.IBM,D,20160105,000000,135.8300000
US1.IBM,D,20160106,000000,135.2200000
US1.IBM,D,20160107,000000,132.8500000
US1.IBM,D,20160108,000000,131.6100000
US1.IBM,D,20160111,000000,133.2600000
US1.IBM,D,20160112,000000,132.9200000
US1.IBM,D,20160113,000000,131.2150000
US1.IBM,D,20160114,000000,132.8400000
US1.IBM,D,20160115,000000,130.0000000
US1.IBM,D,20160119,000000,128.0900000
US1.IBM,D,20160120,000000,121.9100000
US1.IBM,D,20160121,000000,122.9000000
US1.IBM,D,20160122,000000,122.5500000
US1.IBM,D,20160125,000000,122.0600000
US1.IBM,D,20160126,000000,122.5650000
US1.IBM,D,20160127,000000,120.9700000
US1.IBM,D,20160128,000000,122.2700000
US1.IBM,D,20160129,000000,124.6900000
US1.IBM,D,20160201,000000,124.8500000
US1.IBM,D,20160202,000000,122.9700000
US1.IBM,D,20160203,000000,124.6700000
US1.IBM,D,20160205,000000,128.4300000
US1.IBM,D,20160208,000000,126.9500000
US1.IBM,D,20160209,000000,124.0000000
US1.IBM,D,20160210,000000,120.1700000
US1.IBM,D,20160211,000000,117.7700000
US1.IBM,D,20160212,000000,121.0200000
US1.IBM,D,20160216,000000,122.6900000
US1.IBM,D,20160217,000000,126.0500000
US1.IBM,D,20160218,000000,132.3500000
US1.IBM,D,20160219,000000,133.0700000
US1.IBM,D,20160222,000000,133.7500000
US1.IBM,D,20160223,000000,132.4000000
US1.IBM,D,20160224,000000,132.9200000
US1.IBM,D,20160225,000000,134.5100000
US1.IBM,D,20160226,000000,132.0100000
US1.IBM,D,20160229,000000,131.0500000
US1.IBM,D,20160301,000000,134.3000000
US1.IBM,D,20160302,000000,136.2900000
US1.IBM,D,20160303,000000,137.7900000
US1.IBM,D,20160304,000000,137.8300000
US1.IBM,D,20160307,000000,140.1000000
US1.IBM,D,20160308,000000,139.0500000
US1.IBM,D,20160309,000000,140.3700000
US1.IBM,D,20160310,000000,140.1900000
US1.IBM,D,20160311,000000,142.3600000
US1.IBM,D,20160314,000000,142.8100000
US1.IBM,D,20160315,000000,142.9500000
US1.IBM,D,20160316,000000,144.8400000
US1.IBM,D,20160317,000000,147.0900000
US1.IBM,D,20160318,000000,147.1500000
US1.IBM,D,20160322,000000,148.1100000
US1.IBM,D,20160323,000000,145.4600000
US1.IBM,D,20160324,000000,147.9700000
US1.IBM,D,20160328,000000,148.4100000
US1.IBM,D,20160329,000000,149.3800000
US1.IBM,D,20160330,000000,148.4000000
US1.IBM,D,20160331,000000,151.5100000
US1.IBM,D,20160401,000000,152.5300000
US1.IBM,D,20160404,000000,152.0900000
US1.IBM,D,20160405,000000,150.0000000
US1.IBM,D,20160406,000000,150.0200000
US1.IBM,D,20160407,000000,148.1500000
US1.IBM,D,20160408,000000,149.3400000
US1.IBM,D,20160411,000000,149.3200000
US1.IBM,D,20160412,000000,149.6100000
US1.IBM,D,20160413,000000,151.1700000
US1.IBM,D,20160414,000000,151.1300000
US1.IBM,D,20160415,000000,151.7100000
US1.IBM,D,20160418,000000,152.6100000
US1.IBM,D,20160419,000000,143.9800000
US1.IBM,D,20160420,000000,146.1200000
US1.IBM,D,20160421,000000,149.3100000
US1.IBM,D,20160422,000000,148.5200000
US1.IBM,D,20160425,000000,148.8600000
US1.IBM,D,20160426,000000,149.1600000
US1.IBM,D,20160427,000000,150.4600000
US1.IBM,D,20160428,000000,147.1200000
US1.IBM,D,20160429,000000,145.9500000
US1.IBM,D,20160502,000000,145.2800000
US1.IBM,D,20160503,000000,144.1700000
US1.IBM,D,20160504,000000,144.2800000
US1.IBM,D,20160505,000000,146.4500000
US1.IBM,D,20160506,000000,147.3000000
US1.IBM,D,20160509,000000,147.3800000
US1.IBM,D,20160510,000000,149.9600000
US1.IBM,D,20160511,000000,148.9600000
US1.IBM,D,20160512,000000,148.8600000
US1.IBM,D,20160513,000000,147.6800000
US1.IBM,D,20160516,000000,149.3800000
US1.IBM,D,20160517,000000,147.9900000
US1.IBM,D,20160518,000000,147.3300000
US1.IBM,D,20160519,000000,144.8600000
US1.IBM,D,20160520,000000,147.2400000
US1.IBM,D,20160523,000000,146.8300000
US1.IBM,D,20160524,000000,148.2900000
US1.IBM,D,20160525,000000,151.6500000
US1.IBM,D,20160526,000000,152.4400000
US1.IBM,D,20160527,000000,152.7700000
US1.IBM,D,20160531,000000,153.5500000
US1.IBM,D,20160601,000000,152.5300000
US1.IBM,D,20160602,000000,153.4800000
US1.IBM,D,20160603,000000,152.8900000
US1.IBM,D,20160606,000000,152.6800000
US1.IBM,D,20160607,000000,153.4000000
US1.IBM,D,20160608,000000,154.0050000
US1.IBM,D,20160609,000000,153.4300000
US1.IBM,D,20160610,000000,152.3600000
US1.IBM,D,20160613,000000,151.2300000
US1.IBM,D,20160614,000000,150.9800000
US1.IBM,D,20160615,000000,150.7500000
US1.IBM,D,20160616,000000,151.1000000
US1.IBM,D,20160617,000000,151.9200000
US1.IBM,D,20160620,000000,153.6600000
US1.IBM,D,20160621,000000,154.0500000
US1.IBM,D,20160622,000000,153.0000000
US1.IBM,D,20160623,000000,155.2800000
US1.IBM,D,20160624,000000,146.6800000
US1.IBM,D,20160627,000000,143.5200000
