<TICKER>,<PER>,<DATE>,<TIME>,<CLOSE>
US1.IAU,D,20190819,000000,14.3150000
US1.IAU,D,20190820,000000,14.4250000
US1.IAU,D,20190821,000000,14.3750000
US1.IAU,D,20190822,000000,14.3450000
US1.IAU,D,20190823,000000,14.6200000
US1.IAU,D,20190826,000000,14.6300000
US1.IAU,D,20190827,000000,14.7600000
US1.IAU,D,20190828,000000,14.7300000
US1.IAU,D,20190829,000000,14.6200000
US1.IAU,D,20190830,000000,14.5800000
US1.IAU,D,20190903,000000,14.7850000
US1.IAU,D,20190904,000000,14.8700000
US1.IAU,D,20190905,000000,14.5300000
US1.IAU,D,20190906,000000,14.4000000
US1.IAU,D,20190909,000000,14.3550000
US1.IAU,D,20190910,000000,14.2200000
US1.IAU,D,20190911,000000,14.3150000
US1.IAU,D,20190912,000000,14.3400000
US1.IAU,D,20190913,000000,14.2200000
US1.IAU,D,20190916,000000,14.3450000
US1.IAU,D,20190917,000000,14.3650000
US1.IAU,D,20190918,000000,14.2750000
US1.IAU,D,20190919,000000,14.3300000
US1.IAU,D,20190920,000000,14.5050000
US1.IAU,D,20190923,000000,14.5850000
US1.IAU,D,20190924,000000,14.6650000
US1.IAU,D,20190925,000000,14.3900000
US1.IAU,D,20190926,000000,14.3950000
US1.IAU,D,20190927,000000,14.3150000
US1.IAU,D,20190930,000000,14.0950000
US1.IAU,D,20191001,000000,14.1650000
US1.IAU,D,20191002,000000,14.3350000
US1.IAU,D,20191003,000000,14.4000000
US1.IAU,D,20191004,000000,14.4000000
US1.IAU,D,20191007,000000,14.2750000
US1.IAU,D,20191008,000000,14.4050000
US1.IAU,D,20191009,000000,14.4050000
US1.IAU,D,20191010,000000,14.2900000
US1.IAU,D,20191011,000000,14.2100000
US1.IAU,D,20191014,000000,14.2650000
US1.IAU,D,20191015,000000,14.1650000
US1.IAU,D,20191016,000000,14.2500000
US1.IAU,D,20191017,000000,14.2700000
US1.IAU,D,20191018,000000,14.2550000
US1.IAU,D,20191021,000000,14.1750000
US1.IAU,D,20191022,000000,14.2250000
US1.IAU,D,20191023,000000,14.2650000
US1.IAU,D,20191024,000000,14.3650000
US1.IAU,D,20191025,000000,14.3950000
US1.IAU,D,20191028,000000,14.2750000
US1.IAU,D,20191029,000000,14.2300000
US1.IAU,D,20191030,000000,14.3050000
US1.IAU,D,20191031,000000,14.4500000
US1.IAU,D,20191101,000000,14.4650000
US1.IAU,D,20191104,000000,14.4250000
US1.IAU,D,20191105,000000,14.1900000
US1.IAU,D,20191106,000000,14.2600000
US1.IAU,D,20191107,000000,14.0350000
US1.IAU,D,20191108,000000,13.9550000
US1.IAU,D,20191111,000000,13.9100000
US1.IAU,D,20191112,000000,13.9450000
US1.IAU,D,20191113,000000,14.0000000
US1.IAU,D,20191114,000000,14.0600000
US1.IAU,D,20191115,000000,14.0250000
US1.IAU,D,20191118,000000,14.0750000
US1.IAU,D,20191119,000000,14.0750000
US1.IAU,D,20191120,000000,14.0850000
US1.IAU,D,20191121,000000,14.0000000
US1.IAU,D,20191122,000000,13.9800000
US1.IAU,D,20191125,000000,13.9050000
US1.IAU,D,20191126,000000,13.9750000
US1.IAU,D,20191127,000000,13.9100000
US1.IAU,D,20191129,000000,13.9950000
US1.IAU,D,20191202,000000,13.9850000
US1.IAU,D,20191203,000000,14.1200000
US1.IAU,D,20191204,000000,14.0950000
US1.IAU,D,20191205,000000,14.1100000
US1.IAU,D,20191206,000000,13.9600000
US1.IAU,D,20191209,000000,13.9650000
US1.IAU,D,20191210,000000,14.0000000
US1.IAU,D,20191211,000000,14.1000000
US1.IAU,D,20191213,000000,14.1050000
US1.IAU,D,20191216,000000,14.1150000
US1.IAU,D,20191217,000000,14.1050000
US1.IAU,D,20191218,000000,14.1050000
US1.IAU,D,20191219,000000,14.1350000
US1.IAU,D,20191220,000000,14.1200000
US1.IAU,D,20191223,000000,14.1950000
US1.IAU,D,20191224,000000,14.3350000
US1.IAU,D,20191226,000000,14.4450000
US1.IAU,D,20191227,000000,14.4400000
US1.IAU,D,20191230,000000,14.4800000
US1.IAU,D,20191231,000000,14.5100000
US1.IAU,D,20200102,000000,14.6050000
US1.IAU,D,20200103,000000,14.8000000
US1.IAU,D,20200106,000000,14.9650000
US1.IAU,D,20200107,000000,15.0300000
US1.IAU,D,20200108,000000,14.9100000
US1.IAU,D,20200109,000000,14.8150000
US1.IAU,D,20200110,000000,14.9150000
US1.IAU,D,20200113,000000,14.8100000
US1.IAU,D,20200114,000000,14.7750000
US1.IAU,D,20200115,000000,14.8800000
US1.IAU,D,20200116,000000,14.8500000
US1.IAU,D,20200117,000000,14.8800000
US1.IAU,D,20200121,000000,14.8950000
US1.IAU,D,20200122,000000,14.9000000
US1.IAU,D,20200123,000000,14.9350000
US1.IAU,D,20200124,000000,15.0200000
US1.IAU,D,20200127,000000,15.1200000
US1.IAU,D,20200128,000000,14.9900000
US1.IAU,D,20200129,000000,15.0650000
US1.IAU,D,20200130,000000,15.0700000
US1.IAU,D,20200131,000000,15.1650000
US1.IAU,D,20200203,000000,15.0650000
US1.IAU,D,20200204,000000,14.8600000
US1.IAU,D,20200205,000000,14.8700000
US1.IAU,D,20200206,000000,14.9650000
US1.IAU,D,20200207,000000,15.0050000
US1.IAU,D,20200210,000000,15.0350000
US1.IAU,D,20200211,000000,14.9850000
US1.IAU,D,20200212,000000,14.9750000
US1.IAU,D,20200213,000000,15.0650000
US1.IAU,D,20200214,000000,15.1250000
US1.IAU,D,20200218,000000,15.3150000
US1.IAU,D,20200219,000000,15.4050000
US1.IAU,D,20200220,000000,15.4750000
US1.IAU,D,20200221,000000,15.7100000
US1.IAU,D,20200224,000000,15.8500000
US1.IAU,D,20200226,000000,15.6350000
US1.IAU,D,20200227,000000,15.6350000
US1.IAU,D,20200228,000000,15.0850000
US1.IAU,D,20200302,000000,15.1350000
US1.IAU,D,20200303,000000,15.6250000
US1.IAU,D,20200304,000000,15.6500000
US1.IAU,D,20200305,000000,15.9850000
US1.IAU,D,20200306,000000,16.0000000
US1.IAU,D,20200309,000000,16.0250000
US1.IAU,D,20200310,000000,15.6900000
US1.IAU,D,20200311,000000,15.6400000
US1.IAU,D,20200312,000000,14.9950000
US1.IAU,D,20200313,000000,14.5400000
US1.IAU,D,20200316,000000,14.4100000
US1.IAU,D,20200317,000000,14.6100000
US1.IAU,D,20200318,000000,14.2800000
US1.IAU,D,20200319,000000,14.0200000
US1.IAU,D,20200320,000000,14.2350000
US1.IAU,D,20200323,000000,14.8400000
US1.IAU,D,20200324,000000,15.5500000
US1.IAU,D,20200325,000000,15.3800000
US1.IAU,D,20200326,000000,15.5800000
US1.IAU,D,20200327,000000,15.4600000
